Time,PosX,PosY,PosZ,PredDx,PredDy,PredDz,UncertaintyX,UncertaintyY,UncertaintyZ,ActualDx,ActualDy,ActualDz, AdaptiveRSafe,CBFValue
60.4958,-4.69859,0.26141,1.47642,-0.0286917,0.131994,9.48868,0.178054,0.178054,0.178054,-1.36536,-1.00427,8.56209,0.856109,3.72639
60.5959,-4.72573,0.268602,1.47524,-0.143212,0.0210301,9.37759,0.178189,0.178189,0.178189,1.55332,-2.16185,9.89456,0.856378,3.76676
60.6959,-4.75329,0.275332,1.47444,-0.108017,-0.195533,9.30264,0.178693,0.178693,0.178693,0.557686,1.11376,9.81666,0.857387,3.8101
60.7959,-4.78162,0.281355,1.47386,-0.0364181,-0.260444,9.25242,0.17914,0.17914,0.17914,1.01983,-1.98591,10.2834,0.858281,3.85965
60.8958,-4.81119,0.286811,1.47374,0.0858613,-0.417996,9.25285,0.179833,0.179833,0.179833,-1.49099,1.81036,12.0012,0.859665,3.9152
60.9959,-4.84191,0.292107,1.47458,0.0702697,-0.378952,9.40124,0.181177,0.181177,0.181177,-1.95926,2.44693,7.97421,0.862354,3.97396
61.0958,-4.87307,0.297337,1.47566,-0.0719553,-0.162751,9.37318,0.182989,0.182989,0.182989,0.19833,-2.898,9.39521,0.865978,3.86231
61.1958,-4.90311,0.302988,1.47599,-0.146363,-0.201171,9.32333,0.184421,0.184421,0.184421,0.175355,-0.207215,9.78762,0.868842,3.73388
61.2958,-4.93347,0.309503,1.47489,-0.1722,-0.224592,9.28908,0.184211,0.184211,0.184211,-0.587,0.567866,6.90753,0.868422,3.61217
61.3959,-4.96302,0.316857,1.47284,-0.215991,-0.183965,9.07125,0.184272,0.184272,0.184272,0.887657,-0.302149,8.95576,0.868545,3.49531
61.4958,-4.99254,0.325368,1.47054,-0.168888,-0.162111,8.88683,0.18384,0.18384,0.18384,0.292048,-0.944377,7.50216,0.86768,3.38289
61.5958,-5.02217,0.334812,1.4678,-0.104628,-0.198367,8.6382,0.183929,0.183929,0.183929,1.2188,1.21661,8.94052,0.867858,3.27072
61.6958,-5.0519,0.344824,1.46523,0.0300075,-0.124086,8.46323,0.184481,0.184481,0.184481,-0.342757,-2.00153,9.71479,0.868963,3.15891
61.7959,-5.08167,0.355373,1.46328,0.0946673,-0.20197,8.40424,0.185073,0.185073,0.185073,0.616367,1.63658,8.79071,0.870147,3.04914
61.8959,-5.11263,0.366377,1.46256,0.173063,-0.126297,8.36646,0.185511,0.185511,0.185511,1.2751,-0.650741,9.55942,0.871021,2.93774
61.9959,-5.14494,0.377651,1.46358,0.300127,-0.112361,8.39942,0.186626,0.186626,0.186626,0.757228,2.0722,12.6161,0.873252,2.82131
62.0965,-5.17936,0.389394,1.46614,0.4136,0.0518139,8.6955,0.188332,0.188332,0.188332,-1.55948,0.133044,8.22982,0.876664,2.69782
62.1958,-5.21545,0.401563,1.46973,0.338773,0.164878,8.82974,0.191134,0.191134,0.191134,-1.43241,1.68023,9.03157,0.882268,2.56749
62.2958,-5.25255,0.41403,1.47362,0.148273,0.349661,8.8997,0.194096,0.194096,0.194096,-0.995896,-0.00406713,10.2178,0.888192,2.43613
62.3958,-5.29404,0.428474,1.4783,-0.0709542,0.435647,9.00727,0.196303,0.196303,0.196303,-0.284756,-1.49405,8.5895,0.892606,2.29713
62.4958,-5.33133,0.442257,1.48233,-0.233819,0.324423,8.99379,0.200805,0.200805,0.200805,-1.20682,1.85833,10.8062,0.90161,2.16715
62.5958,-5.3672,0.456864,1.48497,-0.411744,0.365126,9.08086,0.199693,0.199693,0.199693,1.3788,-1.57114,9.68174,0.899386,2.06586
62.6959,-5.4009,0.472426,1.48626,-0.376286,0.22926,9.13303,0.198004,0.198004,0.198004,-0.184039,-1.01347,8.9825,0.896007,1.97747
62.7958,-5.43186,0.489341,1.48676,-0.327505,0.0397285,9.10469,0.195977,0.195977,0.195977,-0.469771,1.63987,9.29055,0.891954,1.90294
62.8959,-5.4603,0.508368,1.48674,-0.295152,0.0353427,9.05309,0.193816,0.193816,0.193816,2.03849,-0.190911,10.8649,0.887633,1.84122
62.9959,-5.48752,0.529533,1.4872,-0.0913405,0.0166199,9.1094,0.192266,0.192266,0.192266,0.408695,-0.314124,11.5128,0.884531,1.78562
63.0958,-5.5133,0.552656,1.48829,0.085911,-0.0166944,9.28061,0.192014,0.192014,0.192014,1.15808,0.213003,9.98765,0.884028,1.7342
63.1958,-5.54009,0.578506,1.48989,0.283939,-0.0167474,9.40219,0.192293,0.192293,0.192293,1.63149,0.549354,9.60683,0.884585,1.68353
63.2958,-5.56827,0.606761,1.49154,0.513083,0.0316433,9.45142,0.194504,0.194504,0.194504,-0.359624,0.30261,9.82573,0.889007,1.62767
63.3958,-5.59838,0.637118,1.49309,0.585154,0.0897807,9.46321,0.1975,0.1975,0.1975,-0.66048,-1.38336,9.76026,0.895,1.56945
63.4959,-5.63039,0.669091,1.49445,0.515195,0.012612,9.44161,0.200741,0.200741,0.200741,-0.641913,-1.38271,10.0639,0.901482,1.51084
63.5958,-5.66387,0.702462,1.49526,0.355287,-0.150455,9.4244,0.203789,0.203789,0.203789,-2.04369,-0.488529,9.28185,0.907577,1.455
63.6958,-5.6986,0.736879,1.49614,0.0332327,-0.278493,9.34597,0.206439,0.206439,0.206439,0.118951,-0.284913,9.28917,0.912878,1.40329
63.7958,-5.73487,0.772689,1.49689,-0.168008,-0.352618,9.23921,0.208834,0.208834,0.208834,0.60449,0.150884,9.81953,0.917668,1.35549
63.8958,-5.77179,0.809437,1.49785,-0.217759,-0.344853,9.17921,0.211835,0.211835,0.211835,0.146662,0.65506,10.3164,0.923671,1.31052
63.9958,-5.80886,0.847028,1.49875,-0.198038,-0.23857,9.20922,0.214404,0.214404,0.214404,-0.735473,0.522674,10.5754,0.928807,1.27359
64.0958,-5.8455,0.884828,1.49894,-0.213793,-0.0949863,9.32271,0.216369,0.216369,0.216369,-0.500054,0.240087,10.7453,0.932738,1.2458
64.1959,-5.88107,0.922472,1.49812,-0.23016,0.0264825,9.49377,0.217405,0.217405,0.217405,0.117228,0.00656239,10.7577,0.934809,1.22909
64.2958,-5.91663,0.960655,1.49719,-0.193024,0.0941971,9.68136,0.217485,0.217485,0.217485,0.0580625,0.803428,11.1112,0.934971,1.22237
64.3958,-5.95231,0.999396,1.4965,-0.137764,0.190572,9.88691,0.21791,0.21791,0.21791,0.187599,0.803426,10.7941,0.935819,1.22069
64.4958,-5.98811,1.03852,1.49626,-0.0715309,0.292445,10.0463,0.218462,0.218462,0.218462,0.726183,0.771248,11.2958,0.936923,1.22461
64.5958,-6.02342,1.07709,1.49616,0.0391149,0.382908,10.2014,0.218838,0.218838,0.218838,-0.155269,-0.80568,10.7939,0.937677,1.23459
64.6959,-6.05815,1.099532,1.4959,0.0792171,0.310633,10.2874,0.218264,0.218264,0.218264,0.569368,0.170808,8.01113,0.936529,1.25392
64.7959,-6.09229,1.099868,1.49547,0.137016,0.239674,10.0637,0.21723,0.21723,0.21723,-0.127058,-2.4936,10.1228,0.93446,1.27977
64.8958,-6.12541,1.10151,1.4951,0.136049,-0.0611896,9.87165,0.21578,0.21578,0.21578,-0.14956,-0.69247,8.89907,0.931559,1.31286
64.9959,-6.15761,1.103952,1.4954,0.0995012,-0.299306,9.61514,0.213991,0.213991,0.213991,0.920954,0.273287,10.8876,0.927981,1.35267
65.0958,-6.18868,1.106394,1.49633,0.143985,-0.379531,9.52979,0.21208,0.21208,0.21208,0.194532,-0.297066,7.79276,0.924161,1.39967
65.1959,-6.21894,1.091742,1.4974,0.171802,-0.40018,9.28684,0.210249,0.210249,0.210249,-0.684326,2.0126,8.96187,0.920497,1.45181
65.2958,-6.24779,1.094184,1.49788,0.111532,-0.179205,9.07899,0.209059,0.209059,0.209059,-0.872215,1.75286,9.30072,0.918119,1.5093
65.3959,-6.27522,1.096626,1.49789,-0.0118614,0.14215,8.94582,0.208215,0.208215,0.208215,-0.295045,-0.985081,8.77019,0.91643,1.57551
65.4959,-6.30175,1.099068,1.49789,-0.110467,0.248824,8.82619,0.208063,0.208063,0.208063,-0.756464,-0.533629,8.62352,0.916126,1.64705
65.5959,-6.32725,1.10151,1.49796,-0.221531,0.239799,8.71147,0.20814,0.20814,0.20814,0.270549,0.676072,8.33159,0.91628,1.72461
65.6959,-6.35189,1.103952,1.49809,-0.238493,0.257693,8.58214,0.207973,0.207973,0.207973,1.16732,1.40925,8.99125,0.915946,1.80741
65.7958,-6.37598,1.106394,1.4986,-0.1174,0.351371,8.50934,0.207276,0.207276,0.207276,0.649598,1.85493,8.67572,0.914553,1.89571
65.8958,-6.39962,1.108836,1.499,0.0318988,0.520908,8.44801,0.20644,0.20644,0.20644,-0.295442,2.2283,9.70683,0.91288,1.98618
65.9958,-6.42294,1.111278,1.4992,0.100806,0.753298,8.4834,0.205314,0.205314,0.205314,0.243577,0.957524,10.0758,0.910629,2.07781
66.0958,-6.44631,1.11372,1.49937,0.154174,0.897153,8.60302,0.203906,0.203906,0.203906,-0.778044,0.277413,10.447,0.907813,2.16723
66.1959,-6.46961,1.116162,1.49982,0.106376,0.917733,8.79065,0.202062,0.202062,0.202062,-0.794572,-0.253788,11.1307,0.904124,2.25414
66.2959,-6.49298,1.118604,1.50049,-0.00227929,0.819268,9.05431,0.199871,0.199871,0.199871,-0.677897,-1.29126,10.829,0.899741,2.33368
66.3958,-6.51591,1.121046,1.50132,-0.128914,0.578852,9.31444,0.196944,0.196944,0.196944,-0.691885,-2.02266,10.8065,0.893888,2.40594
66.4958,-6.5377,1.123488,1.50214,-0.254639,0.222259,9.5455,0.193236,0.193236,0.193236,-1.80155,-2.36086,9.76049,0.886472,2.46919
66.5958,-6.55982,1.12593,1.50273,-0.445562,-0.193302,9.66405,0.188484,0.188484,0.188484,-2.64134,-1.55679,10.2108,0.876969,2.52974
66.6958,-6.57621,1.128372,1.50293,-0.718332,-0.555565,9.73291,0.185118,0.185118,0.185118,-1.71749,-2.69412,9.89597,0.870236,2.56721
66.7958,-6.59211,1.130814,1.5029,-0.952923,-0.917038,9.75441,0.176257,0.176257,0.176257,0.00878874,-2.32754,10.0762,0.852514,2.61855
66.8958,-6.60634,1.133256,1.50262,-1.04911,-1.23158,9.75571,0.16975,0.16975,0.16975,-1.36978,-0.491712,9.20264,0.8395,2.65732
66.9958,-6.61736,1.135698,1.50183,-1.12719,-1.39695,9.69903,0.163749,0.163749,0.163749,2.08129,-0.584781,10.1694,0.827497,2.68789
67.0959,-6.62561,1.13814,1.50132,-1.01957,-1.46345,9.66285,0.156336,0.156336,0.156336,2.13474,0.917522,9.60884,0.812672,2.71967
67.1958,-6.63205,1.140582,1.50165,-0.805041,-1.39987,9.61998,0.148332,0.148332,0.148332,0.359822,0.615786,10.0381,0.796664,2.75517
67.2958,-6.63553,1.143024,1.50228,-0.608829,-1.27371,9.59306,0.140834,0.140834,0.140834,-3.78353,-1.39567,10.8019,0.781669,2.78743
67.3958,-6.63743,1.145466,1.50285,-0.583307,-1.1901,9.60797,0.132367,0.132367,0.132367,1.35718,-0.724872,10.7019,0.764734,2.82081
67.4958,-6.63897,1.147908,1.50353,-0.504324,-1.1172,9.64619,0.124325,0.124325,0.124325,-0.035174,-0.0434897,9.72491,0.74865,2.84931
67.5959,-6.64065,1.15035,1.5041,-0.434658,-1.03532,9.67108,0.117382,0.117382,0.117382,1.65906,0.572367,10.5212,0.734765,2.86654
67.6958,-6.64438,1.152792,1.50432,-0.331311,-0.934879,9.70823,0.11123,0.11123,0.11123,1.05666,0.923148,9.58385,0.722461,2.87229
67.7958,-6.64878,1.155234,1.50457,-0.218854,-0.811945,9.73042,0.107915,0.107915,0.107915,-0.512084,-2.16839,10.0452,0.715831,2.86077
67.8959,-6.65323,1.157676,1.50461,-0.137129,-0.744431,9.75335,0.107834,0.107834,0.107834,-0.725242,-1.00592,11.448,0.715667,2.83123
67.9959,-6.65866,1.160118,1.50436,-0.0872722,-0.694264,9.81375,0.112089,0.112089,0.112089,1.19582,0.225042,9.98704,0.724177,2.78164
68.0958,-6.6649,1.16256,1.50395,-0.0094012,-0.623153,9.8657,0.122002,0.122002,0.122002,-0.795748,-0.109856,9.0368,0.744005,2.70577
68.1958,-6.67166,1.165002,1.50387,0.0234587,-0.543658,9.8728,0.136222,0.136222,0.136222,-1.60733,-0.350649,9.18032,0.772445,2.61069
68.2959,-6.67915,1.167444,1.50461,-0.025285,-0.469963,9.84002,0.149644,0.149644,0.149644,3.15877,1.21518,8.6434,0.799289,2.50988
68.3958,-6.68827,1.169886,1.50547,0.10002,-0.32436,9.7428,0.160596,0.160596,0.160596,-0.18694,-1.15876,9.20165,0.821191,2.40818
68.496,-6.69895,1.172328,1.50581,0.174626,-0.260732,9.62441,0.168799,0.168799,0.168799,-1.07159,-2.1223,10.4436,0.837598,2.30786
68.5959,-6.71114,1.17477,1.50588,0.153706,-0.321785,9.56687,0.173771,0.173771,0.173771,0.745899,0.570739,11.2973,0.847542,2.20949
68.6959,-6.72462,1.177212,1.50615,0.178101,-0.302784,9.60528,0.176851,0.176851,0.176851,0.843552,0.091272,9.86235,0.853703,2.1116
68.7959,-6.73927,1.179654,1.50664,0.237916,-0.261032,9.61304,0.178511,0.178511,0.178511,-3.66137,-0.967676,9.60011,0.857023,2.0127
68.8958,-6.75558,1.182096,1.5069,0.0248268,-0.276377,9.57844,0.180256,0.180256,0.180256,-1.23639,-1.30292,10.1047,0.860511,1.91044
68.9958,-6.7726,1.184538,1.50695,-0.204207,-0.354242,9.54731,0.182624,0.182624,0.182624,-0.508331,-1.33503,10.6376,0.865249,1.80189
69.0959,-6.79065,1.18698,1.50666,-0.379735,-0.475019,9.5583,0.185996,0.185996,0.185996,-0.365613,1.44777,9.22224,0.871993,1.68901
69.1959,-6.80954,1.189422,1.50611,-0.49294,-0.417994,9.49865,0.189343,0.189343,0.189343,-0.720531,-0.177842,9.20569,0.878686,1.57611
69.2958,-6.82925,1.191864,1.50534,-0.578113,-0.361715,9.39598,0.192046,0.192046,0.192046,-1.83306,-0.793865,9.89977,0.884091,1.46681
69.3959,-6.84959,1.194306,1.50476,-0.718617,-0.356118,9.32683,0.193699,0.193699,0.193699,-0.632142,-0.374496,10.1822,0.887397,1.36221
69.4958,-6.87058,1.196748,1.50439,-0.793594,-0.353179,9.31975,0.195953,0.195953,0.195953,1.68918,0.136099,10.5758,0.891906,1.25473
69.5958,-6.89253,1.19719,1.50386,-0.641017,-0.313544,9.39874,0.199244,0.199244,0.199244,-2.6335,-0.283633,9.68988,0.898487,1.14589
69.6959,-6.91553,1.198632,1.50288,-0.682241,-0.284705,9.47512,0.202865,0.202865,0.202865,-0.683766,-0.833623,10.6128,0.90573,1.038
69.7958,-6.93981,1.198074,1.50138,-0.700342,-0.309376,9.6296,0.20698,0.20698,0.20698,0.440527,-1.14512,11.1787,0.913961,0.928843
69.8959,-6.96489,1.198958,1.49959,-0.612889,-0.39574,9.88472,0.212039,0.212039,0.212039,-1.56719,-0.508496,11.0433,0.924078,0.816554
69.9958,-6.9912,1.208958,1.49809,-0.631975,-0.464825,10.1901,0.217548,0.217548,0.217548,2.06613,-0.0405095,10.7982,0.935095,0.705771
70.0958,-7.01783,1.21288,1.49675,-0.414025,-0.476006,10.4948,0.222753,0.222753,0.222753,3.13801,0.111339,9.817,0.945505,0.601774
70.1959,-7.04594,1.18965,1.49653,0.0366775,-0.433198,10.6997,0.226677,0.226677,0.226677,-3.09428,-0.79601,10.0404,0.953353,0.508493
70.2958,-7.07526,1.15757,1.49657,0.0514257,-0.438193,10.8514,0.230496,0.230496,0.230496,0.996713,0.731395,10.7758,0.960992,0.422132
70.3958,-7.10541,1.12797,1.49681,0.132611,-0.338262,11.0341,0.234142,0.234142,0.234142,-3.18722,0.700247,9.74637,0.968283,0.345866
70.4959,-7.13644,1.10033,1.49692,-0.127404,-0.180893,11.1454,0.2367,0.2367,0.2367,1.58017,-0.370423,7.84674,0.973401,0.281844
70.5959,-7.16934,1.07415,1.4971,-0.163489,-0.0960756,11.0429,0.238958,0.238958,0.238958,4.19319,-0.0945814,9.45664,0.977916,0.226158
70.6958,-7.20433,1.04921,1.4979,0.196784,-0.0433921,10.9648,0.241939,0.241939,0.241939,-0.589785,-0.664799,11.4523,0.983878,0.174586
70.7958,-7.24051,1.02522,1.49907,0.359815,-0.0717476,11.1097,0.245564,0.245564,0.245564,-4.1396,-1.38554,10.6652,0.991128,0.126583
70.8958,-7.27885,1.00209,1.49963,0.0418786,-0.222642,11.3365,0.248863,0.248863,0.248863,-0.622896,0.821728,9.01072,0.997727,0.0864803
70.9959,-7.31987,0.980495,1.49805,-0.239992,-0.232755,11.4527,0.252474,0.252474,0.252474,1.06255,0.40664,9.66563,1.00495,0.0537658
71.0959,-7.36634,0.957566,1.49532,-0.30333,-0.183989,11.5544,0.256214,0.256214,0.256214,1.0626,0.0141893,9.93927,1.01243,0.0261265
71.1959,-7.40547,0.939243,1.49388,-0.202636,-0.135857,11.6648,0.262973,0.262973,0.262973,3.10895,-1.42149,9.24252,1.02595,-0.00598022
71.2959,-7.44928,0.919086,1.49302,0.198981,-0.236791,11.7109,0.259282,0.259282,0.259282,-2.28523,-1.4745,8.34781,1.01856,0.00909531
71.3958,-7.49404,0.899318,1.49269,0.219747,-0.432221,11.6102,0.260912,0.260912,0.260912,0.811532,0.768671,10.9853,1.02182,0.00872172
71.4958,-7.54329,0.878349,1.49271,0.297527,-0.440192,11.6903,0.262215,0.262215,0.262215,-1.16022,-1.02793,10.5798,1.02443,0.0172027
71.5958,-7.5888,0.859745,1.49289,0.192633,-0.508415,11.8365,0.266079,0.266079,0.266079,1.70747,-0.610363,10.5081,1.03216,0.0204953
71.6959,-7.634,0.84194,1.49269,0.28077,-0.563969,12.004,0.263805,0.263805,0.263805,2.53448,0.807583,8.04593,1.02761,0.054832
71.7958,-7.67998,0.82531,1.49213,0.567491,-0.458432,11.9045,0.261048,0.261048,0.261048,2.05933,1.38503,10.6012,1.0221,0.0988243
71.8959,-7.72687,0.809768,1.49168,0.902332,-0.202116,11.898,0.258796,0.258796,0.258796,-0.871261,0.908169,9.17052,1.01759,0.148566
71.996,-7.77585,0.795626,1.49165,0.929986,0.0727247,11.7933,0.256897,0.256897,0.256897,-2.40116,-0.754732,10.0447,1.01379,0.207183
72.0958,-7.82591,0.782141,1.49245,0.595849,0.15365,11.7133,0.255698,0.255698,0.255698,1.90939,0.87417,10.3085,1.0114,0.270957
72.1958,-7.87643,0.769322,1.49399,0.516913,0.265791,11.6716,0.253983,0.253983,0.253983,-0.13776,2.43232,9.52442,1.00797,0.343991
72.2958,-7.92758,0.756908,1.4962,0.4017,0.544232,11.5619,0.251285,0.251285,0.251285,1.22676,0.598791,8.86001,1.00257,0.428173
72.3958,-7.97801,0.745081,1.49847,0.423924,0.704057,11.3353,0.248191,0.248191,0.248191,-2.09371,-0.157276,10.0729,0.996382,0.518882
72.4958,-8.02738,0.733844,1.50036,0.193141,0.694806,11.1696,0.243987,0.243987,0.243987,-2.33137,-0.76983,9.67269,0.987974,0.61794
72.5959,-8.07593,0.723207,1.50127,-0.18592,0.525069,11.0028,0.239126,0.239126,0.239126,-1.43362,-1.32724,8.99949,0.978252,0.723684
72.6959,-8.1233,0.713827,1.50107,-0.52033,0.228567,10.7701,0.234258,0.234258,0.234258,4.31962,0.171273,9.72195,0.968517,0.833321
72.7959,-8.16861,0.705325,1.50059,-0.236647,0.040907,10.5752,0.229153,0.229153,0.229153,-3.1896,-1.15832,10.4717,0.958305,0.944779
72.8958,-8.21283,0.698664,1.50009,-0.314217,-0.176154,10.4774,0.223508,0.223508,0.223508,4.03086,1.91267,9.60219,0.947016,1.06224
72.9958,-8.25497,0.693371,1.49928,0.0475985,-0.104323,10.3515,0.218197,0.218197,0.218197,-2.73882,-0.674896,9.70233,0.936394,1.17888
73.0959,-8.29646,0.688413,1.49819,0.035182,-0.0914331,10.2135,0.212564,0.212564,0.212564,-0.947137,2.36815,9.62364,0.925127,1.29886
73.1958,-8.33716,0.684141,1.49749,-0.055115,0.142695,10.0574,0.207899,0.207899,0.207899,-0.822435,-0.141052,8.19652,0.915798,1.41736
73.2959,-8.37764,0.678944,1.49748,-0.177514,0.275103,9.77154,0.203718,0.203718,0.203718,1.4347,0.733742,10.9646,0.907435,1.53543
73.396,-8.41626,0.672603,1.49765,-0.126694,0.399438,9.65561,0.201688,0.201688,0.201688,-1.8111,-0.639239,9.27412,0.903377,1.64211
73.4959,-8.45429,0.665747,1.49793,-0.232166,0.391964,9.52146,0.19961,0.19961,0.19961,-1.6046,0.875167,10.0952,0.899221,1.74959
73.5958,-8.49137,0.657693,1.49765,-0.40945,0.417165,9.45172,0.198312,0.198312,0.198312,0.980108,-0.284662,8.8175,0.896624,1.8528
73.6958,-8.52782,0.648622,1.49666,-0.413612,0.368066,9.32888,0.197211,0.197211,0.197211,-1.50155,-0.946101,10.5778,0.894421,1.95496
73.7958,-8.56426,0.639634,1.49521,-0.496153,0.223925,9.31754,0.196436,0.196436,0.196436,5.19536,1.22808,9.74471,0.892871,2.05883
73.8958,-8.60092,0.631011,1.49338,-0.10539,0.198875,9.31318,0.19601,0.19601,0.19601,-1.49187,-1.38853,10.1501,0.892021,2.16543
73.9959,-8.63674,0.622427,1.49171,0.0459395,0.0544542,9.34271,0.195849,0.195849,0.195849,2.94868,1.76198,10.5689,0.891698,2.2712
74.0959,-8.67187,0.614503,1.4903,0.366524,0.088808,9.42154,0.195101,0.195101,0.195101,-1.68451,-0.902707,10.7958,0.890203,2.38029
74.1959,-8.70714,0.606752,1.48935,0.416238,0.0369708,9.5401,0.194025,0.194025,0.194025,1.73103,0.55617,8.31232,0.88805,2.49386
74.2959,-8.74206,0.600569,1.48873,0.539592,0.045466,9.48565,0.193525,0.193525,0.193525,-0.553944,-0.154876,8.94041,0.887051,2.6086
74.3958,-8.77496,0.595762,1.48903,0.52721,0.0408126,9.36856,0.19281,0.19281,0.19281,-2.37292,0.204683,9.74805,0.885621,2.7211
74.4958,-8.80552,0.595182,1.49008,0.295433,0.0547824,9.28068,0.190789,0.190789,0.190789,6.29133,0.418212,9.59156,0.881578,2.83697
74.5959,-8.83653,0.596821,1.49155,0.556523,0.0937541,9.20947,0.187757,0.187757,0.187757,-2.25208,-0.757199,11.6006,0.875513,2.9625
74.696,-8.86753,0.601903,1.49391,0.521177,0.0635223,9.2939,0.186846,0.186846,0.186846,-0.640929,-1.03319,10.4694,0.873692,3.08661
74.7958,-8.89879,0.610736,1.49724,0.406191,-0.0310572,9.39776,0.187313,0.187313,0.187313,0.870422,-0.551535,9.41742,0.874626,3.21342
74.8958,-8.93045,0.622542,1.50075,0.355545,-0.129177,9.43308,0.189196,0.189196,0.189196,1.12905,-1.34682,10.6761,0.878391,3.34261
74.9958,-8.96173,0.636592,1.50314,0.374375,-0.281024,9.51085,0.191586,0.191586,0.191586,-1.30236,-1.36225,8.72651,0.883171,3.47362
75.0959,-8.99305,0.653024,1.50449,0.259862,-0.457358,9.46507,0.192906,0.192906,0.192906,1.3741,-1.59298,9.79366,0.885812,3.61402
75.1958,-9.02229,0.669132,1.50637,0.269138,-0.651977,9.4193,0.193974,0.193974,0.193974,-2.50372,-0.443979,9.75953,0.887948,3.74894
75.2959,-9.05027,0.685113,1.5085,0.0715457,-0.754389,9.3755,0.192377,0.192377,0.192377,1.02092,0.100499,9.81939,0.884755,3.89021
75.3959,-9.07653,0.699028,1.50847,0.0153166,-0.749109,9.34045,0.190151,0.190151,0.190151,-2.36182,-0.638734,9.12763,0.880301,4.02567
75.4958,-9.10236,0.711236,1.50774,-0.183034,-0.727762,9.26648,0.186583,0.186583,0.186583,2.91323,1.31566,10.6755,0.873167,4.16336
75.5958,-9.12666,0.719016,1.50735,-0.0994195,-0.565801,9.27796,0.183664,0.183664,0.183664,-0.743977,-0.000931762,8.59109,0.867329,4.28742
75.6958,-9.14924,0.723764,1.50512,-0.0813636,-0.415095,9.20989,0.179609,0.179609,0.179609,-1.70507,-1.0921,9.69245,0.859218,4.4048
75.7958,-9.1761,0.72783,1.50161,-0.165587,-0.351678,9.1672,0.175832,0.175832,0.175832,-1.91524,0.540978,8.46024,0.851664,4.53979
75.8958,-9.20434,0.729856,1.49823,-0.329101,-0.247688,9.06244,0.178031,0.178031,0.178031,-5.33412,-0.00232087,9.18998,0.856062,4.65898
75.996,-9.23462,0.729628,1.49596,-0.763466,-0.159316,8.9697,0.181109,0.181109,0.181109,-0.540109,-0.261125,10.1164,0.862219,4.78248
76.0961,-9.25848,0.729186,1.49706,-1.03549,-0.107716,8.95594,0.184664,0.184664,0.184664,-2.71905,0.143268,9.80086,0.869327,4.87672
76.1958,-9.28666,0.72889,1.50048,-1.31568,-0.059209,8.97939,0.180276,0.180276,0.180276,-3.36449,0.561414,10.3788,0.860553,5.01953
76.2958,-9.31904,0.728192,1.50526,-1.62777,0.0117951,9.05955,0.18092,0.18092,0.18092,0.168219,1.92652,10.4116,0.86184,5.16543
76.3959,-9.34874,0.728842,1.50809,-1.7007,0.187126,9.17491,0.185004,0.185004,0.185004,0.813637,-2.88887,8.75254,0.870009,5.29087
76.4958,-9.37751,0.729344,1.50923,-1.56107,0.0901166,9.19265,0.184364,0.184364,0.184364,1.96545,0.0966928,9.55865,0.868727,5.42979
76.5959,-9.4018,0.732085,1.50846,-1.21566,0.0212148,9.19874,0.182707,0.182707,0.182707,1.58138,0.269872,8.55426,0.865414,5.55566
76.6959,-9.42945,0.738545,1.50531,-0.797967,-0.0122815,9.13455,0.177904,0.177904,0.177904,2.03243,-0.434388,10.6055,0.855808,5.71528
76.796,-9.45178,0.745802,1.50249,-0.323788,-0.0653785,9.15227,0.178817,0.178817,0.178817,2.41857,0.573753,10.3253,0.857633,5.8319
76.8959,-9.4721,0.754134,1.50044,0.166001,-0.0630569,9.21001,0.17629,0.17629,0.17629,-3.86497,-2.33404,9.62928,0.852581,5.95308
76.9959,-9.49122,0.762789,1.49986,0.250967,-0.199895,9.24885,0.173781,0.173781,0.173781,2.89257,-0.867191,10.0796,0.847563,6.06968
77.0959,-9.51078,0.771374,1.50118,0.46218,-0.33247,9.2995,0.171267,0.171267,0.171267,-0.840026,-0.362158,8.37658,0.842534,6.18916
77.1958,-9.52338,0.780794,1.50339,0.530439,-0.426123,9.25573,0.169625,0.169625,0.169625,2.2177,1.10925,9.77998,0.83925,6.27275
77.2958,-9.5309,0.788614,1.50614,0.660532,-0.405651,9.23653,0.164191,0.164191,0.164191,-0.773726,-0.119743,10.39,0.828383,6.34113
77.3959,-9.53945,0.793232,1.51128,0.670903,-0.376468,9.2679,0.156442,0.156442,0.156442,1.62817,-1.60444,11.2263,0.812884,6.41723
77.4959,-9.55028,0.794425,1.51886,0.723033,-0.411998,9.36407,0.150034,0.150034,0.150034,-0.672184,-0.566483,11.7678,0.800069,6.49494
77.5959,-9.565,0.791118,1.52674,0.709421,-0.445437,9.5178,0.146578,0.146578,0.146578,-0.535057,-2.28276,8.87218,0.793157,6.57601
77.6958,-9.58176,0.783805,1.53356,0.661384,-0.553097,9.57623,0.147712,0.147712,0.147712,0.606262,-1.35136,11.4517,0.795424,6.64716
77.7958,-9.60251,0.772406,1.53792,0.640742,-0.671835,9.67722,0.15346,0.15346,0.15346,0.250531,0.0689742,11.3385,0.806919,6.71855
77.8958,-9.62442,0.757957,1.53973,0.619292,-0.71782,9.80585,0.164876,0.164876,0.164876,-0.666427,1.20207,9.40707,0.829751,6.7736
77.9958,-9.64781,0.739406,1.53899,0.535113,-0.624578,9.83541,0.17654,0.17654,0.17654,1.84833,-3.036,8.47358,0.853079,6.82988
