Time,PosX,PosY,PosZ,PredDx,PredDy,PredDz,UncertaintyX,UncertaintyY,UncertaintyZ,ActualDx,ActualDy,ActualDz, AdaptiveRSafe,CBFValue
68.2959,-1.53119,3.611,1.49773,-0.269006,-0.301192,9.28978,0.204276,0.204276,0.204276,-0.473493,-0.508855,9.99194,0.908552,8.5577
68.3959,-1.55542,3.62,1.49742,-0.292913,-0.315807,9.29755,0.209274,0.209274,0.209274,-0.407693,-0.36567,9.63541,0.918549,8.60381
68.4959,-1.58171,3.624,1.49706,-0.316918,-0.328494,9.28825,0.204747,0.204747,0.204747,-0.164355,-0.192405,9.62635,0.909494,8.69646
68.5959,-1.60982,3.628,1.49662,-0.317697,-0.323893,9.26305,0.205151,0.205151,0.205151,-0.18677,-0.479011,9.4345,0.910302,8.78052
68.6959,-1.63219,3.632,1.49621,-0.304253,-0.332626,9.21097,0.207685,0.207685,0.207685,-0.0984692,-0.378092,9.10165,0.915369,8.83911
68.7959,-1.65668,3.636,1.49566,-0.276865,-0.340006,9.12993,0.201461,0.201461,0.201461,-0.278997,-0.323148,9.97065,0.902923,8.93381
68.8959,-1.68348,3.64,1.4951,-0.257277,-0.341184,9.103,0.200174,0.200174,0.200174,-0.606412,-0.529797,9.8091,0.900349,9.01303
68.9959,-1.70554,3.644,1.49468,-0.271278,-0.354806,9.09897,0.201733,0.201733,0.201733,-0.307131,-0.395718,9.11701,0.903466,9.06458
69.0959,-1.73052,3.648,1.49434,-0.281711,-0.364393,9.06287,0.196273,0.196273,0.196273,-0.330326,-0.364421,9.91365,0.892546,9.14454
69.1959,-1.75551,3.652,1.49408,-0.291118,-0.368134,9.06636,0.196014,0.196014,0.196014,-0.170632,-0.141215,9.37498,0.892028,9.20208
69.2959,-1.78032,3.656,1.49395,-0.286984,-0.350788,9.05473,0.19541,0.19541,0.19541,-0.407372,-0.429916,10.3153,0.89082,9.25673
69.3959,-1.80689,3.66,1.49376,-0.292456,-0.343385,9.10597,0.194294,0.194294,0.194294,-0.511505,-0.484651,10.0465,0.888588,9.31091
69.4959,-1.83032,3.664,1.49355,-0.311595,-0.347313,9.17215,0.194803,0.194803,0.194803,-0.0873901,-0.346882,9.2801,0.889606,9.34542
69.5959,-1.85121,3.668,1.49327,-0.306512,-0.348326,9.18873,0.19071,0.19071,0.19071,-0.0764354,-0.304461,10.1423,0.88142,9.38576
69.696,-1.87443,3.672,1.493,-0.286502,-0.344817,9.23439,0.184892,0.184892,0.184892,-0.397319,-0.268016,9.6355,0.869785,9.42586
69.7959,-1.90008,3.676,1.49258,-0.279557,-0.336203,9.25793,0.183091,0.183091,0.183091,-0.169541,-0.424316,9.77662,0.866182,9.4437
69.896,-1.92105,3.68,1.49232,-0.266267,-0.335305,9.27248,0.183899,0.183899,0.183899,-0.29025,-0.365793,10.1564,0.867798,9.44133
69.9959,-1.94436,3.684,1.49206,-0.258209,-0.335901,9.31004,0.179232,0.179232,0.179232,-0.032473,-0.380857,9.376,0.858464,9.44838
70.0959,-1.96749,3.688,1.49185,-0.237597,-0.338357,9.30804,0.178051,0.178051,0.178051,-0.449203,-0.615031,9.75389,0.856102,9.43379
70.1959,-1.99271,3.692,1.49197,-0.236231,-0.356557,9.30441,0.176772,0.176772,0.176772,-0.170686,-0.140455,9.12156,0.853544,9.40847
70.2959,-2.01304,3.696,1.49233,-0.230543,-0.354466,9.25851,0.177633,0.177633,0.177633,-0.374551,-0.283476,9.6214,0.855266,9.37521
70.3959,-2.03516,3.7,1.49296,-0.235041,-0.34808,9.22475,0.173443,0.173443,0.173443,-0.352641,-0.434773,10.1211,0.846886,9.35017
70.4959,-2.05663,3.704,1.49376,-0.244735,-0.348005,9.22791,0.172173,0.172173,0.172173,-0.460096,-0.428031,9.78394,0.844347,9.31025
70.5959,-2.07756,3.708,1.49486,-0.263627,-0.351699,9.23686,0.170681,0.170681,0.170681,-0.0956571,-0.484371,9.30589,0.841361,9.26728
70.6959,-2.09799,3.712,1.49622,-0.266695,-0.360894,9.22247,0.169188,0.169188,0.169188,-0.314578,-0.384732,9.59601,0.838376,9.21933
70.7959,-2.11759,3.716,1.49756,-0.271281,-0.367631,9.21032,0.167783,0.167783,0.167783,-0.255912,-0.572912,10.723,0.835567,9.1682
70.8959,-2.13657,3.72,1.49881,-0.273301,-0.38271,9.26338,0.166152,0.166152,0.166152,-0.400509,-0.483286,9.86274,0.832305,9.11379
70.9959,-2.15714,3.724,1.49998,-0.281246,-0.397709,9.31144,0.164614,0.164614,0.164614,-0.320272,-0.530489,9.63282,0.829227,9.04737
71.0959,-2.17366,3.728,1.50066,-0.288445,-0.414486,9.34017,0.165304,0.165304,0.165304,-0.291551,-0.453676,9.21629,0.830608,8.98204
71.196,-2.19185,3.732,1.50122,-0.293082,-0.427279,9.33561,0.162217,0.162217,0.162217,-0.442858,-0.567646,10.6519,0.824435,8.91685
71.2959,-2.20989,3.736,1.50159,-0.303637,-0.442701,9.3817,0.162033,0.162033,0.162033,-0.304029,-0.807818,10.6258,0.824066,8.83644
71.396,-2.22769,3.74,1.50197,-0.310421,-0.471774,9.45944,0.16225,0.16225,0.16225,-0.227649,-0.542866,9.64046,0.824501,8.75002
71.4959,-2.2455,3.744,1.50233,-0.310098,-0.494916,9.50339,0.16265,0.16265,0.16265,-0.291893,-0.444674,9.08727,0.8253,8.65806
71.5959,-2.26359,3.748,1.50268,-0.308106,-0.507404,9.49133,0.163309,0.163309,0.163309,-0.632023,-0.35535,9.33561,0.826618,8.55971
71.6959,-2.28198,3.752,1.5028,-0.323275,-0.506739,9.45237,0.164326,0.164326,0.164326,-0.353857,-0.497618,9.54147,0.828651,8.45504
71.796,-2.30075,3.756,1.50264,-0.334578,-0.50432,9.40618,0.165513,0.165513,0.165513,-0.363151,-0.48792,10.5036,0.831026,8.34641
71.8959,-2.32011,3.76,1.50242,-0.343036,-0.500019,9.40922,0.166612,0.166612,0.166612,-0.346,-0.61133,10.6027,0.833224,8.2337
71.9959,-2.34013,3.764,1.50221,-0.348005,-0.501346,9.45121,0.167848,0.167848,0.167848,-0.245232,-0.344163,9.26501,0.835696,8.11723
72.0959,-2.3608,3.768,1.50202,-0.344389,-0.491202,9.44101,0.169108,0.169108,0.169108,-0.476818,-0.460977,9.75964,0.838215,7.99669
72.1959,-2.38188,3.768,1.50193,-0.34828,-0.480223,9.42268,0.170513,0.170513,0.170513,-0.383453,-0.58217,10.0439,0.841026,7.87283
72.2959,-2.40341,3.764,1.5019,-0.351619,-0.476409,9.41607,0.17183,0.17183,0.17183,-0.504895,-0.487025,10.2869,0.84366,7.74684
72.3959,-2.42538,3.76,1.50175,-0.361611,-0.472199,9.43248,0.173106,0.173106,0.173106,-0.258488,-0.698798,9.68494,0.846212,7.61883
72.4959,-2.44767,3.756,1.50149,-0.360694,-0.481027,9.42769,0.174346,0.174346,0.174346,-0.240756,-0.453687,9.44674,0.848691,7.49
72.596,-2.47026,3.752,1.50114,-0.351166,-0.483475,9.39407,0.175394,0.175394,0.175394,-0.281029,-0.331226,9.29683,0.850789,7.36083
72.696,-2.49318,3.748,1.50087,-0.338811,-0.47398,9.33358,0.176315,0.176315,0.176315,-0.237716,-0.443671,10.1041,0.85263,7.23134
72.7959,-2.51654,3.744,1.5008,-0.322536,-0.46402,9.3093,0.177146,0.177146,0.177146,-0.378337,-0.717349,10.0527,0.854293,7.10111
72.8959,-2.54028,3.74,1.50085,-0.313599,-0.47179,9.30837,0.178024,0.178024,0.178024,-0.386238,-0.378912,10.0973,0.856047,6.97082
72.9959,-2.56441,3.736,1.50101,-0.310918,-0.469717,9.32694,0.178816,0.178816,0.178816,-0.427155,-0.200541,8.90456,0.857633,6.84132
73.0959,-2.58855,3.732,1.50096,-0.315524,-0.449646,9.28118,0.179544,0.179544,0.179544,-0.372793,-0.317004,10.03,0.859087,6.71418
73.1959,-2.61309,3.728,1.50071,-0.321455,-0.42625,9.26811,0.179888,0.179888,0.179888,-0.498921,-0.344814,10.0375,0.859776,6.58869
73.2959,-2.63785,3.724,1.50046,-0.336229,-0.403927,9.27845,0.180383,0.180383,0.180383,-0.248873,-0.731266,9.54438,0.860766,6.46405
73.3959,-2.663,3.72,1.5002,-0.339749,-0.409183,9.27182,0.180807,0.180807,0.180807,-0.265575,-0.465803,9.37071,0.861613,6.34023
73.4959,-2.6887,3.716,1.49994,-0.336469,-0.415453,9.24245,0.18136,0.18136,0.18136,-0.329989,-0.395154,9.62083,0.86272,6.21461
73.5959,-2.71496,3.712,1.49973,-0.332892,-0.417393,9.21559,0.182257,0.182257,0.182257,-0.530816,-0.621836,10.463,0.864514,6.08622
73.6959,-2.74114,3.708,1.49951,-0.342713,-0.431577,9.24832,0.183377,0.183377,0.183377,-0.209932,-0.536702,9.91981,0.866753,5.95683
73.7959,-2.76777,3.704,1.4992,-0.339031,-0.447226,9.28228,0.184149,0.184149,0.184149,-0.360528,-0.649761,9.70101,0.868298,5.82755
73.8959,-2.79479,3.7,1.49903,-0.336695,-0.470365,9.29943,0.185076,0.185076,0.185076,-0.148519,-0.490771,9.24056,0.870152,5.69691
73.9959,-2.82216,3.696,1.49887,-0.320763,-0.48575,9.27142,0.186036,0.186036,0.186036,-0.348985,-0.626451,9.91397,0.872072,5.56628
74.0959,-2.85011,3.692,1.4987,-0.310699,-0.503916,9.26117,0.186909,0.186909,0.186909,-0.422584,-0.475756,9.77633,0.873818,5.43463
74.1959,-2.87876,3.688,1.49852,-0.310549,-0.511596,9.25332,0.188001,0.188001,0.188001,-0.408907,-0.534411,9.91787,0.876002,5.30096
74.2959,-2.90721,3.684,1.49822,-0.316167,-0.515363,9.25709,0.189284,0.189284,0.189284,-0.281596,-0.621572,9.46246,0.878567,5.16654
74.3959,-2.93503,3.68,1.49773,-0.316229,-0.522343,9.23602,0.190096,0.190096,0.190096,-0.178817,-0.541124,9.40889,0.880192,5.03519
74.4959,-2.96278,3.676,1.49729,-0.305319,-0.525001,9.19673,0.19026,0.19026,0.19026,-0.425968,-0.506207,9.71158,0.880521,4.90659
74.5959,-2.99067,3.672,1.49691,-0.305835,-0.521995,9.17009,0.190464,0.190464,0.190464,-0.0697065,-0.499039,9.88669,0.880928,4.77667
74.6959,-3.01846,3.668,1.49661,-0.287879,-0.514981,9.16685,0.191013,0.191013,0.191013,-0.197178,-0.514894,9.60528,0.882026,4.64419
74.796,-3.04595,3.664,1.49619,-0.268584,-0.507192,9.15881,0.191692,0.191692,0.191692,-0.268011,-0.486044,9.26854,0.883384,4.50921
74.8959,-3.07322,3.66,1.49558,-0.25518,-0.497708,9.12355,0.192453,0.192453,0.192453,-0.525522,-0.782709,9.82816,0.884905,4.37244
74.9959,-3.09994,3.656,1.49498,-0.266157,-0.510352,9.1151,0.193238,0.193238,0.193238,-0.289309,-0.639278,9.97185,0.886475,4.23519
75.0959,-3.12631,3.652,1.49487,-0.274616,-0.526124,9.13586,0.193753,0.193753,0.193753,-0.167187,-0.442867,10.3574,0.887505,4.09897
75.1959,-3.15178,3.648,1.49482,-0.27161,-0.528083,9.20313,0.194142,0.194142,0.194142,-0.351795,-0.817818,10.1898,0.888284,3.96543
75.2959,-3.17646,3.644,1.49533,-0.275085,-0.549001,9.28224,0.193978,0.193978,0.193978,-0.704436,-0.553191,10.5054,0.887957,3.83674
75.3959,-3.20003,3.64,1.49708,-0.308745,-0.560585,9.38551,0.19348,0.19348,0.19348,-0.524371,-0.583015,9.59784,0.88696,3.71339
75.4959,-3.22294,3.636,1.49921,-0.345477,-0.567262,9.42775,0.192564,0.192564,0.192564,-0.297217,-0.443244,9.40615,0.885129,3.59422
75.5959,-3.24485,3.632,1.50044,-0.364191,-0.559727,9.4117,0.191802,0.191802,0.191802,-0.316697,-0.541647,10.1554,0.883604,3.47922
75.6959,-3.26618,3.628,1.5005,-0.370761,-0.550678,9.4133,0.190601,0.190601,0.190601,-0.464163,-0.57155,10.2573,0.881202,3.36948
75.7959,-3.2871,3.624,1.4997,-0.379246,-0.543445,9.43309,0.189454,0.189454,0.189454,-0.368932,-0.177794,9.48718,0.878908,3.26395
75.896,-3.30746,3.62,1.49862,-0.381324,-0.510066,9.40865,0.188382,0.188382,0.188382,-0.288819,-0.550236,9.59746,0.876765,3.16345
75.996,-3.32804,3.616,1.49768,-0.373402,-0.488569,9.36585,0.187136,0.187136,0.187136,-0.131314,-0.363204,9.42395,0.874273,3.06798
76.0959,-3.34868,3.612,1.49688,-0.348627,-0.463647,9.30267,0.186182,0.186182,0.186182,-0.654632,-0.357525,9.53835,0.872365,2.97773
76.1959,-3.36933,3.608,1.49631,-0.350713,-0.438309,9.24007,0.185039,0.185039,0.185039,-0.557683,-0.518857,9.38655,0.870078,2.89395
76.2959,-3.39025,3.604,1.49589,-0.363883,-0.425794,9.17344,0.183817,0.183817,0.183817,-0.362969,-0.654274,9.77999,0.867634,2.81611
76.3959,-3.41179,3.6,1.49545,-0.370703,-0.4319,9.1364,0.182718,0.182718,0.182718,-0.314373,-0.434975,9.64957,0.865436,2.74343
76.4959,-3.4339,3.596,1.49497,-0.369927,-0.43564,9.11411,0.181965,0.181965,0.181965,-0.247977,-0.873259,9.01271,0.86393,2.67399
76.5959,-3.45698,3.592,1.49557,-0.359961,-0.466635,9.06234,0.181578,0.181578,0.181578,-0.398855,-0.503642,10.075,0.863156,2.6065
76.6959,-3.48093,3.588,1.49816,-0.354501,-0.48949,9.06499,0.181841,0.181841,0.181841,-0.0576329,-0.802986,10.0641,0.863682,2.53924
76.7959,-3.50472,3.584,1.50196,-0.329822,-0.525093,9.10404,0.182632,0.182632,0.182632,-0.321957,-0.641247,10.0531,0.865263,2.47446
76.8959,-3.5284,3.58,1.50642,-0.311763,-0.555599,9.16484,0.182845,0.182845,0.182845,-0.56858,-0.821178,9.87055,0.865691,2.41665
76.9959,-3.55147,3.576,1.51096,-0.316003,-0.592066,9.22385,0.182555,0.182555,0.182555,-0.0580829,-1.01481,9.64291,0.86511,2.36554
77.0959,-3.57451,3.572,1.51484,-0.301233,-0.642173,9.26253,0.181413,0.181413,0.181413,0.043431,-0.735602,9.05595,0.862826,2.31993
77.1959,-3.59783,3.568,1.51774,-0.268418,-0.67923,9.24577,0.180279,0.180279,0.180279,-0.101821,-0.519256,9.85574,0.860557,2.27769
77.2959,-3.62217,3.564,1.52044,-0.235254,-0.690757,9.24353,0.179327,0.179327,0.179327,-0.13367,-0.494515,9.26338,0.858653,2.23381
77.3959,-3.64731,3.56,1.52262,-0.205926,-0.682114,9.21037,0.179827,0.179827,0.179827,-0.233304,-0.518399,9.34538,0.859654,2.18386
77.4959,-3.67365,3.556,1.5244,-0.187821,-0.661133,9.16209,0.181141,0.181141,0.181141,-0.445248,-0.558175,9.95553,0.862282,2.1313
77.5959,-3.70181,3.552,1.52662,-0.193143,-0.635305,9.14652,0.183142,0.183142,0.183142,-0.106652,-0.305743,9.28625,0.866285,2.07762
77.6959,-3.73166,3.548,1.52898,-0.191334,-0.590341,9.10808,0.185767,0.185767,0.185767,-0.0736106,-0.524658,9.83055,0.871535,2.02523
77.796,-3.76284,3.544,1.53105,-0.182525,-0.551224,9.09527,0.188251,0.188251,0.188251,-0.0546694,-0.604884,9.63032,0.876501,1.97501
77.8959,-3.79484,3.54,1.53162,-0.16813,-0.52561,9.08685,0.190512,0.190512,0.190512,-0.258147,-0.566185,8.61835,0.881024,1.92614
77.9959,-3.82796,3.536,1.53033,-0.165991,-0.509485,9.00783,0.192368,0.192368,0.192368,-0.603332,-0.599441,9.08494,0.884736,1.87814
78.096,-3.86154,3.532,1.52832,-0.198229,-0.504716,8.923,0.194478,0.194478,0.194478,-0.433732,-0.759663,9.46415,0.888955,1.82761
78.1959,-3.89496,3.528,1.5269,-0.237506,-0.521176,8.871,0.196436,0.196436,0.196436,-0.264125,-0.728613,9.32199,0.892873,1.77772
78.296,-3.92714,3.524,1.52601,-0.264145,-0.548188,8.83525,0.197579,0.197579,0.197579,0.228745,-0.655238,10.177,0.895159,1.7317
78.3959,-3.95755,3.51136,1.52493,-0.241061,-0.573606,8.88137,0.197447,0.197447,0.197447,-0.206055,-0.388664,10.6533,0.894894,1.69272
78.4959,-3.98641,3.4906,1.52344,-0.221352,-0.574658,9.01302,0.196111,0.196111,0.196111,-0.270077,-0.450516,9.34637,0.892223,1.66242
78.596,-4.01446,3.47083,1.52042,-0.21017,-0.564275,9.08835,0.193994,0.193994,0.193994,-0.598554,-0.408558,9.22855,0.887987,1.63948
78.6959,-4.04205,3.45181,1.51515,-0.229571,-0.543816,9.1118,0.191999,0.191999,0.191999,-0.33133,-0.554272,10.5384,0.883998,1.62011
78.796,-4.06987,3.43228,1.5093,-0.247795,-0.528721,9.19378,0.190669,0.190669,0.190669,-0.518099,-0.534945,9.67301,0.881337,1.59941
78.8959,-4.09819,3.41172,1.50457,-0.277628,-0.516547,9.2425,0.190639,0.190639,0.190639,-0.200381,-0.753401,9.68202,0.881277,1.57414
78.9959,-4.12674,3.39112,1.5016,-0.28978,-0.523149,9.26402,0.191307,0.191307,0.191307,-0.196652,-0.437475,10.4694,0.882614,1.549
79.0959,-4.15585,3.37058,1.49977,-0.289011,-0.518534,9.3226,0.191623,0.191623,0.191623,-0.30308,-0.177784,9.86878,0.883247,1.52851
79.1959,-4.18546,3.35064,1.49792,-0.287587,-0.487922,9.35599,0.192072,0.192072,0.192072,-0.114268,-0.51396,9.94319,0.884144,1.51237
79.2959,-4.21566,3.33172,1.49571,-0.271884,-0.467791,9.37561,0.192395,0.192395,0.192395,-0.13537,-0.546589,10.2171,0.884791,1.5028
79.3959,-4.24597,3.31395,1.49313,-0.249756,-0.458934,9.40538,0.19247,0.19247,0.19247,-0.262109,-0.306497,9.7659,0.88494,1.49982
79.496,-4.27637,3.29795,1.4904,-0.23483,-0.440824,9.40701,0.192093,0.192093,0.192093,0.207697,-0.57393,10.1703,0.884186,1.50565
79.5959,-4.30688,3.28368,1.48825,-0.191666,-0.438084,9.42111,0.191325,0.191325,0.191325,-0.574407,-0.512832,9.99815,0.882651,1.51982
79.6959,-4.33727,3.27071,1.48672,-0.190836,-0.441263,9.43091,0.190458,0.190458,0.190458,-0.332514,-0.531416,8.66991,0.880916,1.53972
79.7959,-4.36717,3.25977,1.48499,-0.200481,-0.449402,9.3429,0.18954,0.18954,0.18954,-0.378321,-0.53561,10.1059,0.879081,1.56622
79.8959,-4.39775,3.25017,1.48326,-0.21965,-0.460324,9.30211,0.188211,0.188211,0.188211,-0.747691,-0.714787,10.1806,0.876422,1.60076
79.996,-4.42742,3.24137,1.48135,-0.269718,-0.484619,9.30075,0.187734,0.187734,0.187734,-0.0115076,-0.652886,9.87842,0.875468,1.63467
80.096,-4.45656,3.23387,1.48055,-0.28464,-0.511153,9.3056,0.186605,0.186605,0.186605,-0.181685,-0.383709,10.1054,0.87321,1.67495
80.1959,-4.48577,3.22617,1.481,-0.287022,-0.518353,9.33078,0.185234,0.185234,0.185234,-0.592945,-0.512066,9.66782,0.870468,1.71754
80.2959,-4.51465,3.21794,1.48162,-0.308575,-0.520643,9.33732,0.184463,0.184463,0.184463,-0.667815,-0.557103,10.2144,0.868926,1.75786
80.3959,-4.5434,3.20902,1.48238,-0.345838,-0.522243,9.3677,0.183838,0.183838,0.183838,-0.452941,-0.656363,9.74084,0.867675,1.79755
80.4959,-4.57168,3.20038,1.48323,-0.376103,-0.529677,9.37956,0.183534,0.183534,0.183534,-0.250566,-0.36328,10.2773,0.867067,1.8376
80.5959,-4.5999,3.19164,1.48343,-0.385707,-0.520708,9.41453,0.183003,0.183003,0.183003,-0.179906,-0.715246,9.69702,0.866005,1.8798
80.6959,-4.62663,3.18439,1.4825,-0.37586,-0.524852,9.42318,0.182633,0.182633,0.182633,-0.0564117,-0.496101,9.80691,0.865265,1.92339
80.7959,-4.65269,3.17799,1.48118,-0.345763,-0.523043,9.42223,0.18086,0.18086,0.18086,-0.287445,-0.384513,9.69045,0.86172,1.97379
80.8959,-4.67675,3.17348,1.48073,-0.319272,-0.510495,9.40759,0.179094,0.179094,0.179094,0.0772371,-0.646301,9.40536,0.858187,2.02531
80.9959,-4.6982,3.1718,1.48116,-0.274641,-0.508339,9.36895,0.176061,0.176061,0.176061,-0.25995,-0.45335,10.1949,0.852123,2.0827
81.0959,-4.71897,3.17247,1.4814,-0.242092,-0.501839,9.36664,0.17174,0.17174,0.17174,0.033042,-0.424795,9.1796,0.843481,2.14912
81.1959,-4.74192,3.1755,1.48083,-0.202788,-0.491452,9.33016,0.168704,0.168704,0.168704,-0.228363,-0.521584,9.86602,0.837409,2.22291
81.2959,-4.77079,3.17893,1.47941,-0.175851,-0.484399,9.30927,0.169578,0.169578,0.169578,-0.498334,-0.569245,9.49776,0.839155,2.30058
81.396,-4.80699,3.18148,1.47723,-0.175928,-0.482883,9.2728,0.176048,0.176048,0.176048,-0.310484,-0.608397,9.57184,0.852096,2.37806
81.4959,-4.85175,3.18198,1.47449,-0.184917,-0.48864,9.22704,0.185916,0.185916,0.185916,-0.489951,-0.574086,10.6798,0.871832,2.46422
81.5959,-4.89812,3.18133,1.47168,-0.215061,-0.497167,9.26122,0.197271,0.197271,0.197271,-0.245937,-0.702017,9.88278,0.894541,2.55009
81.6959,-4.94414,3.1798,1.4697,-0.2377,-0.517692,9.28835,0.203475,0.203475,0.203475,-0.220668,-0.153506,9.87448,0.90695,2.6549
81.7959,-4.98849,3.1772,1.4688,-0.250504,-0.497549,9.30889,0.205448,0.205448,0.205448,-0.688824,-0.603198,10.846,0.910896,2.77166
81.8959,-5.03047,3.17418,1.46911,-0.294271,-0.491218,9.40489,0.204783,0.204783,0.204783,-0.480416,-0.550609,10.4206,0.909566,2.89373
81.9959,-5.06923,3.17005,1.47015,-0.334843,-0.489667,9.50262,0.202681,0.202681,0.202681,-0.594734,-0.796959,10.3118,0.905363,3.01183
82.096,-5.10539,3.16401,1.47134,-0.377871,-0.51082,9.58283,0.199555,0.199555,0.199555,-0.236396,-0.406495,9.74285,0.89911,3.12377
82.1959,-5.1431,3.15497,1.47309,-0.39015,-0.513812,9.60033,0.196508,0.196508,0.196508,-0.383806,-0.635929,9.79934,0.893017,3.23625
82.2959,-5.18281,3.14399,1.47522,-0.392504,-0.522558,9.57695,0.196926,0.196926,0.196926,-0.261515,-0.568404,10.3277,0.893851,3.34158
82.3959,-5.22145,3.1333,1.47735,-0.378174,-0.528917,9.56865,0.199317,0.199317,0.199317,-0.410488,-0.271611,10.625,0.898634,3.4402
82.4959,-5.25928,3.12322,1.47879,-0.366806,-0.509485,9.59715,0.199618,0.199618,0.199618,-0.332638,-0.206466,9.15895,0.899235,3.54808
82.5959,-5.29591,3.11405,1.47971,-0.352965,-0.47033,9.532,0.198715,0.198715,0.198715,-0.0171529,-0.135805,9.25321,0.89743,3.66102
82.6959,-5.33227,3.10507,1.48063,-0.315188,-0.417113,9.42275,0.197011,0.197011,0.197011,-0.402382,-0.589286,10.2616,0.894023,3.7791
82.796,-5.36963,3.0961,1.48191,-0.295822,-0.39471,9.37326,0.1959,0.1959,0.1959,-0.408632,-0.899797,9.89854,0.8918,3.90163
82.8959,-5.40862,3.08582,1.48358,-0.291233,-0.418495,9.33937,0.196159,0.196159,0.196159,-0.464202,-0.526601,9.85274,0.892319,4.02561
82.9959,-5.4465,3.0767,1.48539,-0.301871,-0.442144,9.31601,0.197857,0.197857,0.197857,-0.229572,-0.476872,10.254,0.895713,4.14583
83.0959,-5.48238,3.06802,1.48712,-0.303454,-0.459662,9.33595,0.197745,0.197745,0.197745,-0.336102,-0.557579,10.2603,0.89549,4.26859
83.1959,-5.51563,3.05718,1.48827,-0.307358,-0.477588,9.38366,0.196032,0.196032,0.196032,-0.279924,-0.362346,9.49437,0.892063,4.38463
83.2959,-5.55182,3.04334,1.48901,-0.307973,-0.479123,9.38761,0.193509,0.193509,0.193509,-0.50864,-0.535095,9.84311,0.887018,4.51171
83.3959,-5.58722,3.02971,1.48919,-0.323488,-0.482314,9.38496,0.195175,0.195175,0.195175,-0.393122,-0.492886,9.86931,0.89035,4.62405
83.4959,-5.62101,3.01685,1.48909,-0.338096,-0.482692,9.38022,0.195701,0.195701,0.195701,-0.178787,-0.377576,9.2193,0.891401,4.73806
83.5959,-5.64997,3.00396,1.48874,-0.334088,-0.472255,9.3257,0.19457,0.19457,0.19457,-0.303561,-0.532401,10.1604,0.88914,4.83974
83.6959,-5.6756,2.98843,1.48823,-0.327691,-0.467406,9.31609,0.190501,0.190501,0.190501,-0.812409,-0.507853,10.2448,0.881003,4.93407
83.7959,-5.70244,2.97127,1.48769,-0.35572,-0.464706,9.34107,0.186989,0.186989,0.186989,-0.451721,-0.466208,10.7598,0.873978,5.03025
83.8959,-5.7319,2.95121,1.48744,-0.378859,-0.460587,9.42006,0.186786,0.186786,0.186786,-0.480605,-0.657133,9.68186,0.873572,5.12306
83.996,-5.76238,2.93048,1.48751,-0.399068,-0.46953,9.45051,0.190019,0.190019,0.190019,-0.242844,-0.276395,9.84185,0.880038,5.20967
84.096,-5.79203,2.91056,1.48789,-0.397851,-0.458762,9.45668,0.192773,0.192773,0.192773,-0.625903,-0.565406,9.61631,0.885547,5.29832
84.1959,-5.82057,2.89175,1.48866,-0.411046,-0.457658,9.4306,0.193076,0.193076,0.193076,-0.403409,-0.664093,9.75368,0.886152,5.39501
84.2959,-5.84797,2.87469,1.48954,-0.416133,-0.470315,9.39691,0.191735,0.191735,0.191735,-0.463449,-0.316019,9.14548,0.883471,5.49752
84.3959,-5.87392,2.85937,1.49037,-0.420092,-0.465808,9.31855,0.189314,0.189314,0.189314,-0.395261,-0.341385,9.82751,0.878628,5.602
84.4959,-5.89589,2.8454,1.49095,-0.41844,-0.452724,9.26709,0.186276,0.186276,0.186276,-0.361156,-0.500681,9.57771,0.872551,5.69364
84.5959,-5.91819,2.83122,1.49141,-0.411544,-0.446039,9.22333,0.181302,0.181302,0.181302,-0.199746,-0.61135,10.0106,0.862605,5.79446
84.696,-5.94025,2.81732,1.49195,-0.391377,-0.450814,9.21363,0.178699,0.178699,0.178699,-0.333399,-0.677457,9.40273,0.857397,5.88771
84.796,-5.9624,2.80374,1.49259,-0.372344,-0.466922,9.18922,0.177057,0.177057,0.177057,-0.241635,-0.411699,9.3482,0.854114,5.9799
84.8959,-5.98378,2.79122,1.4933,-0.349696,-0.473083,9.15354,0.17619,0.17619,0.17619,-0.148517,-0.321706,9.44755,0.85238,6.06862
84.9959,-6.00203,2.77889,1.49397,-0.320673,-0.466725,9.1203,0.174793,0.174793,0.174793,-0.599141,-0.75648,10.329,0.849587,6.14504
85.0959,-6.02045,2.76715,1.49473,-0.316498,-0.478333,9.14531,0.171578,0.171578,0.171578,-0.322465,-0.567863,10.0424,0.843157,6.23029
85.1959,-6.03981,2.75625,1.49549,-0.313094,-0.49015,9.19027,0.169374,0.169374,0.169374,-0.328602,-0.485023,9.40586,0.838748,6.31904
85.296,-6.06002,2.74606,1.49608,-0.310894,-0.496704,9.20984,0.168315,0.168315,0.168315,-0.430708,-0.47082,9.7931,0.836629,6.41035
85.3959,-6.0644,2.71608,1.45696,-0.315572,-0.498425,9.23256,0.168093,0.168093,0.168093,-0.340381,-0.547113,10.4678,0.836186,6.3897
85.4959,-6.08751,2.70603,1.45765,-0.319295,-0.501551,9.30622,0.191954,0.191954,0.191954,-0.559396,-0.616628,10.2601,0.883908,6.41239
85.5959,-6.11054,2.6963,1.45943,-0.336905,-0.509332,9.38943,0.178296,0.178296,0.178296,-0.385147,-0.353814,9.98947,0.856592,6.56601
85.6959,-6.13359,2.68654,1.46241,-0.35126,-0.503384,9.453,0.172509,0.172509,0.172509,-0.050798,-0.281,10.0736,0.845019,6.69306
